link,name,comment,num_review,num_thanks,date_attend,time_use
https://tka.tiki.vn/pixel/pixel?data=bcVT36Nai7W-bKimEi3DbTgBU8ALwD4tbDKD2CBf9HsjCplNLOKL9L4zpZY-YToH__C7DOkUJlE9_A5wqmv9tPEkPJARvi8XGTPudRVCKF1BdzT512RXrYlMecVQd1ZSicmNf2yyNvCgITolLTcWqC4wdewGliwX9of4BtLHVEZ542ii9tmpmlXXR0IjRpkRNKA4t-Ey9aHc5WMkKeQOY6EYu8tMWQtVjGgwCSWay4ykV3-duVdQOK5-gOcm6jZ30k40aiOHkjTatwbvSnZXIcmPMf2rOhCwUZUX8SWs7oYgRD4j33YCwPu42ZjXdbKMBJC_Wj8CqgnrdeU2Vm8xBuujaKD8prujgBDIuZnIt-dB53kJDA3QT6buTVjuTrZmXlbNwPGD0Spsu98ecX7vL5GYIScZaKu9D-vBuygNWn1t04US2rhEN1rldt1D7lAfaKtCslQhn18VOS6Gf_ZFpdyJ0f8Ceef4Nck6jjwr_IDdlJYGFFBHY040urkzv3VNEIoygvXeqL-9Iel7BulAHec-MMHqzYNyeZe7Nz__s0BSgsbV2R-4I8aEkSKb8dAL6JB4qGoeh-SxXtnDAMp2Clkdd0xeTl1aS7mez4KGl2cwJcIa6kDEEUBABSmNQt-DKOuQhoiREEe0wvPWoRdy7lHQ4cj4GBZs3lOh_AwgUCh_q1iJRSzhTndJ879B7pkMHlMurgfjHOkbm43TRh2Nz46liJRXMgmXibGnQu5MAQul7PhGiTIznDZ62l5wAc20YfBr_cmUqT5wt3Vx6uCPFxeLdKqFL4BhcqQrSimuld9ZjpEKBf6y6kYDY_epMrTiSU9pKvY_4lByj5vh08e0--9P4YSIDXF_IWP15BD0i1MFgrvao7nMH72BtFyyBCvyQ6xkJPPwCosbIfDhxTB3xQCF_8EvluIBOnT1Vkf6hsc6mCKBz_acR8zHuk4wjtD8yQDeyFMYBzJW3NAvzykhjCJXmavU0ota4hvMPvmO5Mq7a4Xjx1-AHAZAxHsOoZ-wfq6ul5R2FhBLuc42UfnDXeHIgWM8RuqXUUrY94B1E5waG40AysmhDhLxjDBc7sECoy2y3g6gef6YKzrwtOIx3jn9L5NnI2mqK2-Rj31TPF0JziYAYqi2cwdEueEBdpcOa-m81x6AkiuVlix73EcZttMp-LniV_GLFdkDzXZde8iEZIigsw&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=12,Đỗ Chanh,tiki giao hang nhanh . sản phẩm thì cũng ok . lần sau lại ghé mua tiếp.,"Đã viết
4 Đánh giá","Đã nhận
0 Lượt cảm ơn",Đã tham gia 4 năm,Đánh giá vào 3 năm trướcĐã dùng 1 ngày
https://tka.tiki.vn/pixel/pixel?data=bcVT36Nai7W-bKimEi3DbTgBU8ALwD4tbDKD2CBf9HsjCplNLOKL9L4zpZY-YToH__C7DOkUJlE9_A5wqmv9tPEkPJARvi8XGTPudRVCKF1BdzT512RXrYlMecVQd1ZSicmNf2yyNvCgITolLTcWqC4wdewGliwX9of4BtLHVEZ542ii9tmpmlXXR0IjRpkRNKA4t-Ey9aHc5WMkKeQOY6EYu8tMWQtVjGgwCSWay4ykV3-duVdQOK5-gOcm6jZ30k40aiOHkjTatwbvSnZXIcmPMf2rOhCwUZUX8SWs7oYgRD4j33YCwPu42ZjXdbKMBJC_Wj8CqgnrdeU2Vm8xBuujaKD8prujgBDIuZnIt-dB53kJDA3QT6buTVjuTrZmXlbNwPGD0Spsu98ecX7vL5GYIScZaKu9D-vBuygNWn1t04US2rhEN1rldt1D7lAfaKtCslQhn18VOS6Gf_ZFpdyJ0f8Ceef4Nck6jjwr_IDdlJYGFFBHY040urkzv3VNEIoygvXeqL-9Iel7BulAHec-MMHqzYNyeZe7Nz__s0BSgsbV2R-4I8aEkSKb8dAL6JB4qGoeh-SxXtnDAMp2Clkdd0xeTl1aS7mez4KGl2cwJcIa6kDEEUBABSmNQt-DKOuQhoiREEe0wvPWoRdy7lHQ4cj4GBZs3lOh_AwgUCh_q1iJRSzhTndJ879B7pkMHlMurgfjHOkbm43TRh2Nz46liJRXMgmXibGnQu5MAQul7PhGiTIznDZ62l5wAc20YfBr_cmUqT5wt3Vx6uCPFxeLdKqFL4BhcqQrSimuld9ZjpEKBf6y6kYDY_epMrTiSU9pKvY_4lByj5vh08e0--9P4YSIDXF_IWP15BD0i1MFgrvao7nMH72BtFyyBCvyQ6xkJPPwCosbIfDhxTB3xQCF_8EvluIBOnT1Vkf6hsc6mCKBz_acR8zHuk4wjtD8yQDeyFMYBzJW3NAvzykhjCJXmavU0ota4hvMPvmO5Mq7a4Xjx1-AHAZAxHsOoZ-wfq6ul5R2FhBLuc42UfnDXeHIgWM8RuqXUUrY94B1E5waG40AysmhDhLxjDBc7sECoy2y3g6gef6YKzrwtOIx3jn9L5NnI2mqK2-Rj31TPF0JziYAYqi2cwdEueEBdpcOa-m81x6AkiuVlix73EcZttMp-LniV_GLFdkDzXZde8iEZIigsw&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=12,Hàn Quốc,"Săn sale trên Tiki giá rẻ hơn ở siêu thị rất nhiều
Giao hàng siêu nhanh
Anh shipper Tiki cực dễ thương
Trải nghiệm mua sắm ở Tiki vẫn là rất khác bọt","Đã viết
78 Đánh giá","Đã nhận
6 Lượt cảm ơn",Đã tham gia 5 năm,Đánh giá vào 1 năm trướcĐã dùng 10 giờ
https://tka.tiki.vn/pixel/pixel?data=bcVT36Nai7W-bKimEi3DbTgBU8ALwD4tbDKD2CBf9HsjCplNLOKL9L4zpZY-YToH__C7DOkUJlE9_A5wqmv9tPEkPJARvi8XGTPudRVCKF1BdzT512RXrYlMecVQd1ZSicmNf2yyNvCgITolLTcWqC4wdewGliwX9of4BtLHVEZ542ii9tmpmlXXR0IjRpkRNKA4t-Ey9aHc5WMkKeQOY6EYu8tMWQtVjGgwCSWay4ykV3-duVdQOK5-gOcm6jZ30k40aiOHkjTatwbvSnZXIcmPMf2rOhCwUZUX8SWs7oYgRD4j33YCwPu42ZjXdbKMBJC_Wj8CqgnrdeU2Vm8xBuujaKD8prujgBDIuZnIt-dB53kJDA3QT6buTVjuTrZmXlbNwPGD0Spsu98ecX7vL5GYIScZaKu9D-vBuygNWn1t04US2rhEN1rldt1D7lAfaKtCslQhn18VOS6Gf_ZFpdyJ0f8Ceef4Nck6jjwr_IDdlJYGFFBHY040urkzv3VNEIoygvXeqL-9Iel7BulAHec-MMHqzYNyeZe7Nz__s0BSgsbV2R-4I8aEkSKb8dAL6JB4qGoeh-SxXtnDAMp2Clkdd0xeTl1aS7mez4KGl2cwJcIa6kDEEUBABSmNQt-DKOuQhoiREEe0wvPWoRdy7lHQ4cj4GBZs3lOh_AwgUCh_q1iJRSzhTndJ879B7pkMHlMurgfjHOkbm43TRh2Nz46liJRXMgmXibGnQu5MAQul7PhGiTIznDZ62l5wAc20YfBr_cmUqT5wt3Vx6uCPFxeLdKqFL4BhcqQrSimuld9ZjpEKBf6y6kYDY_epMrTiSU9pKvY_4lByj5vh08e0--9P4YSIDXF_IWP15BD0i1MFgrvao7nMH72BtFyyBCvyQ6xkJPPwCosbIfDhxTB3xQCF_8EvluIBOnT1Vkf6hsc6mCKBz_acR8zHuk4wjtD8yQDeyFMYBzJW3NAvzykhjCJXmavU0ota4hvMPvmO5Mq7a4Xjx1-AHAZAxHsOoZ-wfq6ul5R2FhBLuc42UfnDXeHIgWM8RuqXUUrY94B1E5waG40AysmhDhLxjDBc7sECoy2y3g6gef6YKzrwtOIx3jn9L5NnI2mqK2-Rj31TPF0JziYAYqi2cwdEueEBdpcOa-m81x6AkiuVlix73EcZttMp-LniV_GLFdkDzXZde8iEZIigsw&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=12,My Khanh," Điểm cốt lõi trong hoạt động tiếp thị của Apple được giới chuyên môn đánh giá cao và ví chúng tương tự một ""củ hành tây"" vậy. Sỡ dĩ Apple được ví như vậy vì họ rất thuần thục trong việc kết hợp từng lớp... Xem thêm","Đã viết
19 Đánh giá","Đã nhận
4 Lượt cảm ơn",Đã tham gia 5 năm,Đánh giá vào 3 năm trướcĐã dùng 12 ngày
https://tka.tiki.vn/pixel/pixel?data=bcVT36Nai7W-bKimEi3DbTgBU8ALwD4tbDKD2CBf9HsjCplNLOKL9L4zpZY-YToH__C7DOkUJlE9_A5wqmv9tPEkPJARvi8XGTPudRVCKF1BdzT512RXrYlMecVQd1ZSicmNf2yyNvCgITolLTcWqC4wdewGliwX9of4BtLHVEZ542ii9tmpmlXXR0IjRpkRNKA4t-Ey9aHc5WMkKeQOY6EYu8tMWQtVjGgwCSWay4ykV3-duVdQOK5-gOcm6jZ30k40aiOHkjTatwbvSnZXIcmPMf2rOhCwUZUX8SWs7oYgRD4j33YCwPu42ZjXdbKMBJC_Wj8CqgnrdeU2Vm8xBuujaKD8prujgBDIuZnIt-dB53kJDA3QT6buTVjuTrZmXlbNwPGD0Spsu98ecX7vL5GYIScZaKu9D-vBuygNWn1t04US2rhEN1rldt1D7lAfaKtCslQhn18VOS6Gf_ZFpdyJ0f8Ceef4Nck6jjwr_IDdlJYGFFBHY040urkzv3VNEIoygvXeqL-9Iel7BulAHec-MMHqzYNyeZe7Nz__s0BSgsbV2R-4I8aEkSKb8dAL6JB4qGoeh-SxXtnDAMp2Clkdd0xeTl1aS7mez4KGl2cwJcIa6kDEEUBABSmNQt-DKOuQhoiREEe0wvPWoRdy7lHQ4cj4GBZs3lOh_AwgUCh_q1iJRSzhTndJ879B7pkMHlMurgfjHOkbm43TRh2Nz46liJRXMgmXibGnQu5MAQul7PhGiTIznDZ62l5wAc20YfBr_cmUqT5wt3Vx6uCPFxeLdKqFL4BhcqQrSimuld9ZjpEKBf6y6kYDY_epMrTiSU9pKvY_4lByj5vh08e0--9P4YSIDXF_IWP15BD0i1MFgrvao7nMH72BtFyyBCvyQ6xkJPPwCosbIfDhxTB3xQCF_8EvluIBOnT1Vkf6hsc6mCKBz_acR8zHuk4wjtD8yQDeyFMYBzJW3NAvzykhjCJXmavU0ota4hvMPvmO5Mq7a4Xjx1-AHAZAxHsOoZ-wfq6ul5R2FhBLuc42UfnDXeHIgWM8RuqXUUrY94B1E5waG40AysmhDhLxjDBc7sECoy2y3g6gef6YKzrwtOIx3jn9L5NnI2mqK2-Rj31TPF0JziYAYqi2cwdEueEBdpcOa-m81x6AkiuVlix73EcZttMp-LniV_GLFdkDzXZde8iEZIigsw&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=12,Vũ Thảo Oanh," Mình đã dùng qua Pond's ban đêm loại 30g thấy ok nên lần này mua luôn cả đôi và thấy loại ban ngày dùng cũng tốt, chất kem hơi ánh kim, bôi lên da cảm giác như có phấn trong kem, không bị bóng dầu mà... Xem thêm","Đã viết
20 Đánh giá","Đã nhận
42 Lượt cảm ơn",Đã tham gia 6 năm,Đánh giá vào 4 năm trướcĐã dùng 3 giờ
https://tka.tiki.vn/pixel/pixel?data=bcVT36Nai7W-bKimEi3DbTgBU8ALwD4tbDKD2CBf9HsjCplNLOKL9L4zpZY-YToH__C7DOkUJlE9_A5wqmv9tPEkPJARvi8XGTPudRVCKF1BdzT512RXrYlMecVQd1ZSicmNf2yyNvCgITolLTcWqC4wdewGliwX9of4BtLHVEZ542ii9tmpmlXXR0IjRpkRNKA4t-Ey9aHc5WMkKeQOY6EYu8tMWQtVjGgwCSWay4ykV3-duVdQOK5-gOcm6jZ30k40aiOHkjTatwbvSnZXIcmPMf2rOhCwUZUX8SWs7oYgRD4j33YCwPu42ZjXdbKMBJC_Wj8CqgnrdeU2Vm8xBuujaKD8prujgBDIuZnIt-dB53kJDA3QT6buTVjuTrZmXlbNwPGD0Spsu98ecX7vL5GYIScZaKu9D-vBuygNWn1t04US2rhEN1rldt1D7lAfaKtCslQhn18VOS6Gf_ZFpdyJ0f8Ceef4Nck6jjwr_IDdlJYGFFBHY040urkzv3VNEIoygvXeqL-9Iel7BulAHec-MMHqzYNyeZe7Nz__s0BSgsbV2R-4I8aEkSKb8dAL6JB4qGoeh-SxXtnDAMp2Clkdd0xeTl1aS7mez4KGl2cwJcIa6kDEEUBABSmNQt-DKOuQhoiREEe0wvPWoRdy7lHQ4cj4GBZs3lOh_AwgUCh_q1iJRSzhTndJ879B7pkMHlMurgfjHOkbm43TRh2Nz46liJRXMgmXibGnQu5MAQul7PhGiTIznDZ62l5wAc20YfBr_cmUqT5wt3Vx6uCPFxeLdKqFL4BhcqQrSimuld9ZjpEKBf6y6kYDY_epMrTiSU9pKvY_4lByj5vh08e0--9P4YSIDXF_IWP15BD0i1MFgrvao7nMH72BtFyyBCvyQ6xkJPPwCosbIfDhxTB3xQCF_8EvluIBOnT1Vkf6hsc6mCKBz_acR8zHuk4wjtD8yQDeyFMYBzJW3NAvzykhjCJXmavU0ota4hvMPvmO5Mq7a4Xjx1-AHAZAxHsOoZ-wfq6ul5R2FhBLuc42UfnDXeHIgWM8RuqXUUrY94B1E5waG40AysmhDhLxjDBc7sECoy2y3g6gef6YKzrwtOIx3jn9L5NnI2mqK2-Rj31TPF0JziYAYqi2cwdEueEBdpcOa-m81x6AkiuVlix73EcZttMp-LniV_GLFdkDzXZde8iEZIigsw&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=12,Hồng Nhung,❤️❣️❣️❤️❣️❣️❤️❣️❣️❤️❤️,"Đã viết
4 Đánh giá","Đã nhận
1 Lượt cảm ơn",Đã tham gia 4 năm,Đánh giá vào 2 năm trướcĐã dùng 1 ngày
https://tka.tiki.vn/pixel/pixel?data=bcVT36Nai7W-bKimEi3DbTgBU8ALwD4tbDKD2CBf9HsjCplNLOKL9L4zpZY-YToH__C7DOkUJlE9_A5wqmv9tPEkPJARvi8XGTPudRVCKF1BdzT512RXrYlMecVQd1ZSicmNf2yyNvCgITolLTcWqC4wdewGliwX9of4BtLHVEZ542ii9tmpmlXXR0IjRpkRNKA4t-Ey9aHc5WMkKeQOY6EYu8tMWQtVjGgwCSWay4ykV3-duVdQOK5-gOcm6jZ30k40aiOHkjTatwbvSnZXIcmPMf2rOhCwUZUX8SWs7oYgRD4j33YCwPu42ZjXdbKMBJC_Wj8CqgnrdeU2Vm8xBuujaKD8prujgBDIuZnIt-dB53kJDA3QT6buTVjuTrZmXlbNwPGD0Spsu98ecX7vL5GYIScZaKu9D-vBuygNWn1t04US2rhEN1rldt1D7lAfaKtCslQhn18VOS6Gf_ZFpdyJ0f8Ceef4Nck6jjwr_IDdlJYGFFBHY040urkzv3VNEIoygvXeqL-9Iel7BulAHec-MMHqzYNyeZe7Nz__s0BSgsbV2R-4I8aEkSKb8dAL6JB4qGoeh-SxXtnDAMp2Clkdd0xeTl1aS7mez4KGl2cwJcIa6kDEEUBABSmNQt-DKOuQhoiREEe0wvPWoRdy7lHQ4cj4GBZs3lOh_AwgUCh_q1iJRSzhTndJ879B7pkMHlMurgfjHOkbm43TRh2Nz46liJRXMgmXibGnQu5MAQul7PhGiTIznDZ62l5wAc20YfBr_cmUqT5wt3Vx6uCPFxeLdKqFL4BhcqQrSimuld9ZjpEKBf6y6kYDY_epMrTiSU9pKvY_4lByj5vh08e0--9P4YSIDXF_IWP15BD0i1MFgrvao7nMH72BtFyyBCvyQ6xkJPPwCosbIfDhxTB3xQCF_8EvluIBOnT1Vkf6hsc6mCKBz_acR8zHuk4wjtD8yQDeyFMYBzJW3NAvzykhjCJXmavU0ota4hvMPvmO5Mq7a4Xjx1-AHAZAxHsOoZ-wfq6ul5R2FhBLuc42UfnDXeHIgWM8RuqXUUrY94B1E5waG40AysmhDhLxjDBc7sECoy2y3g6gef6YKzrwtOIx3jn9L5NnI2mqK2-Rj31TPF0JziYAYqi2cwdEueEBdpcOa-m81x6AkiuVlix73EcZttMp-LniV_GLFdkDzXZde8iEZIigsw&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=12,Nguyễn Thương,Giao hàng nhanh. Đóng gói cẩn thận. Mình dùng pons lâu rồi và loại khác chứ không phải loại này. Hi vọng dùng ok. Xin cảm ơn shop.,"Đã viết
96 Đánh giá","Đã nhận
3 Lượt cảm ơn",Đã tham gia 4 năm,Đánh giá vào 1 năm trướcĐã dùng 7 phút
https://tka.tiki.vn/pixel/pixel?data=bcVT36Nai7W-bKimEi3DbTgBU8ALwD4tbDKD2CBf9HsjCplNLOKL9L4zpZY-YToH__C7DOkUJlE9_A5wqmv9tPEkPJARvi8XGTPudRVCKF1BdzT512RXrYlMecVQd1ZSicmNf2yyNvCgITolLTcWqC4wdewGliwX9of4BtLHVEZ542ii9tmpmlXXR0IjRpkRNKA4t-Ey9aHc5WMkKeQOY6EYu8tMWQtVjGgwCSWay4ykV3-duVdQOK5-gOcm6jZ30k40aiOHkjTatwbvSnZXIcmPMf2rOhCwUZUX8SWs7oYgRD4j33YCwPu42ZjXdbKMBJC_Wj8CqgnrdeU2Vm8xBuujaKD8prujgBDIuZnIt-dB53kJDA3QT6buTVjuTrZmXlbNwPGD0Spsu98ecX7vL5GYIScZaKu9D-vBuygNWn1t04US2rhEN1rldt1D7lAfaKtCslQhn18VOS6Gf_ZFpdyJ0f8Ceef4Nck6jjwr_IDdlJYGFFBHY040urkzv3VNEIoygvXeqL-9Iel7BulAHec-MMHqzYNyeZe7Nz__s0BSgsbV2R-4I8aEkSKb8dAL6JB4qGoeh-SxXtnDAMp2Clkdd0xeTl1aS7mez4KGl2cwJcIa6kDEEUBABSmNQt-DKOuQhoiREEe0wvPWoRdy7lHQ4cj4GBZs3lOh_AwgUCh_q1iJRSzhTndJ879B7pkMHlMurgfjHOkbm43TRh2Nz46liJRXMgmXibGnQu5MAQul7PhGiTIznDZ62l5wAc20YfBr_cmUqT5wt3Vx6uCPFxeLdKqFL4BhcqQrSimuld9ZjpEKBf6y6kYDY_epMrTiSU9pKvY_4lByj5vh08e0--9P4YSIDXF_IWP15BD0i1MFgrvao7nMH72BtFyyBCvyQ6xkJPPwCosbIfDhxTB3xQCF_8EvluIBOnT1Vkf6hsc6mCKBz_acR8zHuk4wjtD8yQDeyFMYBzJW3NAvzykhjCJXmavU0ota4hvMPvmO5Mq7a4Xjx1-AHAZAxHsOoZ-wfq6ul5R2FhBLuc42UfnDXeHIgWM8RuqXUUrY94B1E5waG40AysmhDhLxjDBc7sECoy2y3g6gef6YKzrwtOIx3jn9L5NnI2mqK2-Rj31TPF0JziYAYqi2cwdEueEBdpcOa-m81x6AkiuVlix73EcZttMp-LniV_GLFdkDzXZde8iEZIigsw&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=12,Hà Hoài,"Hàng ok,giao hàng nhanh,chưa dùng nên chưa biết có tốt ko.vẫn cho 5sao.","Đã viết
1 Đánh giá","Đã nhận
0 Lượt cảm ơn",Đã tham gia 1 tháng,Đánh giá vào 1 tháng trướcĐã dùng 1 giờ
https://tka.tiki.vn/pixel/pixel?data=bcVT36Nai7W-bKimEi3DbTgBU8ALwD4tbDKD2CBf9HsjCplNLOKL9L4zpZY-YToH__C7DOkUJlE9_A5wqmv9tPEkPJARvi8XGTPudRVCKF1BdzT512RXrYlMecVQd1ZSicmNf2yyNvCgITolLTcWqC4wdewGliwX9of4BtLHVEZ542ii9tmpmlXXR0IjRpkRNKA4t-Ey9aHc5WMkKeQOY6EYu8tMWQtVjGgwCSWay4ykV3-duVdQOK5-gOcm6jZ30k40aiOHkjTatwbvSnZXIcmPMf2rOhCwUZUX8SWs7oYgRD4j33YCwPu42ZjXdbKMBJC_Wj8CqgnrdeU2Vm8xBuujaKD8prujgBDIuZnIt-dB53kJDA3QT6buTVjuTrZmXlbNwPGD0Spsu98ecX7vL5GYIScZaKu9D-vBuygNWn1t04US2rhEN1rldt1D7lAfaKtCslQhn18VOS6Gf_ZFpdyJ0f8Ceef4Nck6jjwr_IDdlJYGFFBHY040urkzv3VNEIoygvXeqL-9Iel7BulAHec-MMHqzYNyeZe7Nz__s0BSgsbV2R-4I8aEkSKb8dAL6JB4qGoeh-SxXtnDAMp2Clkdd0xeTl1aS7mez4KGl2cwJcIa6kDEEUBABSmNQt-DKOuQhoiREEe0wvPWoRdy7lHQ4cj4GBZs3lOh_AwgUCh_q1iJRSzhTndJ879B7pkMHlMurgfjHOkbm43TRh2Nz46liJRXMgmXibGnQu5MAQul7PhGiTIznDZ62l5wAc20YfBr_cmUqT5wt3Vx6uCPFxeLdKqFL4BhcqQrSimuld9ZjpEKBf6y6kYDY_epMrTiSU9pKvY_4lByj5vh08e0--9P4YSIDXF_IWP15BD0i1MFgrvao7nMH72BtFyyBCvyQ6xkJPPwCosbIfDhxTB3xQCF_8EvluIBOnT1Vkf6hsc6mCKBz_acR8zHuk4wjtD8yQDeyFMYBzJW3NAvzykhjCJXmavU0ota4hvMPvmO5Mq7a4Xjx1-AHAZAxHsOoZ-wfq6ul5R2FhBLuc42UfnDXeHIgWM8RuqXUUrY94B1E5waG40AysmhDhLxjDBc7sECoy2y3g6gef6YKzrwtOIx3jn9L5NnI2mqK2-Rj31TPF0JziYAYqi2cwdEueEBdpcOa-m81x6AkiuVlix73EcZttMp-LniV_GLFdkDzXZde8iEZIigsw&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=12,Lu Thanh Tm,hạn sử dụng dài nhưng đóng gói sản phẩm bị móp méo. tuy nhiên sản phẩm k việc gì mong shop chú ý khâu đóng gói ạ. vì đc tặng 5 gói nhỏ nên cho shop 5* nha,"Đã viết
5 Đánh giá","Đã nhận
1 Lượt cảm ơn",Đã tham gia 4 năm,Đánh giá vào 2 năm trướcĐã dùng 2 phút
https://tka.tiki.vn/pixel/pixel?data=bcVT36Nai7W-bKimEi3DbTgBU8ALwD4tbDKD2CBf9HsjCplNLOKL9L4zpZY-YToH__C7DOkUJlE9_A5wqmv9tPEkPJARvi8XGTPudRVCKF1BdzT512RXrYlMecVQd1ZSicmNf2yyNvCgITolLTcWqC4wdewGliwX9of4BtLHVEZ542ii9tmpmlXXR0IjRpkRNKA4t-Ey9aHc5WMkKeQOY6EYu8tMWQtVjGgwCSWay4ykV3-duVdQOK5-gOcm6jZ30k40aiOHkjTatwbvSnZXIcmPMf2rOhCwUZUX8SWs7oYgRD4j33YCwPu42ZjXdbKMBJC_Wj8CqgnrdeU2Vm8xBuujaKD8prujgBDIuZnIt-dB53kJDA3QT6buTVjuTrZmXlbNwPGD0Spsu98ecX7vL5GYIScZaKu9D-vBuygNWn1t04US2rhEN1rldt1D7lAfaKtCslQhn18VOS6Gf_ZFpdyJ0f8Ceef4Nck6jjwr_IDdlJYGFFBHY040urkzv3VNEIoygvXeqL-9Iel7BulAHec-MMHqzYNyeZe7Nz__s0BSgsbV2R-4I8aEkSKb8dAL6JB4qGoeh-SxXtnDAMp2Clkdd0xeTl1aS7mez4KGl2cwJcIa6kDEEUBABSmNQt-DKOuQhoiREEe0wvPWoRdy7lHQ4cj4GBZs3lOh_AwgUCh_q1iJRSzhTndJ879B7pkMHlMurgfjHOkbm43TRh2Nz46liJRXMgmXibGnQu5MAQul7PhGiTIznDZ62l5wAc20YfBr_cmUqT5wt3Vx6uCPFxeLdKqFL4BhcqQrSimuld9ZjpEKBf6y6kYDY_epMrTiSU9pKvY_4lByj5vh08e0--9P4YSIDXF_IWP15BD0i1MFgrvao7nMH72BtFyyBCvyQ6xkJPPwCosbIfDhxTB3xQCF_8EvluIBOnT1Vkf6hsc6mCKBz_acR8zHuk4wjtD8yQDeyFMYBzJW3NAvzykhjCJXmavU0ota4hvMPvmO5Mq7a4Xjx1-AHAZAxHsOoZ-wfq6ul5R2FhBLuc42UfnDXeHIgWM8RuqXUUrY94B1E5waG40AysmhDhLxjDBc7sECoy2y3g6gef6YKzrwtOIx3jn9L5NnI2mqK2-Rj31TPF0JziYAYqi2cwdEueEBdpcOa-m81x6AkiuVlix73EcZttMp-LniV_GLFdkDzXZde8iEZIigsw&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=12,Trân Phạm,"Sản phẩm đóng gói cẩn thận, mới, date xa
Giao hàng nhanh, shipper thân thiện","Đã viết
17 Đánh giá","Đã nhận
0 Lượt cảm ơn",Đã tham gia 3 năm,Đánh giá vào 4 tháng trướcĐã dùng 24 phút
https://tka.tiki.vn/pixel/pixel?data=bcVT36Nai7W-bKimEi3DbTgBU8ALwD4tbDKD2CBf9HsjCplNLOKL9L4zpZY-YToH__C7DOkUJlE9_A5wqmv9tPEkPJARvi8XGTPudRVCKF1BdzT512RXrYlMecVQd1ZSicmNf2yyNvCgITolLTcWqC4wdewGliwX9of4BtLHVEZ542ii9tmpmlXXR0IjRpkRNKA4t-Ey9aHc5WMkKeQOY6EYu8tMWQtVjGgwCSWay4ykV3-duVdQOK5-gOcm6jZ30k40aiOHkjTatwbvSnZXIcmPMf2rOhCwUZUX8SWs7oYgRD4j33YCwPu42ZjXdbKMBJC_Wj8CqgnrdeU2Vm8xBuujaKD8prujgBDIuZnIt-dB53kJDA3QT6buTVjuTrZmXlbNwPGD0Spsu98ecX7vL5GYIScZaKu9D-vBuygNWn1t04US2rhEN1rldt1D7lAfaKtCslQhn18VOS6Gf_ZFpdyJ0f8Ceef4Nck6jjwr_IDdlJYGFFBHY040urkzv3VNEIoygvXeqL-9Iel7BulAHec-MMHqzYNyeZe7Nz__s0BSgsbV2R-4I8aEkSKb8dAL6JB4qGoeh-SxXtnDAMp2Clkdd0xeTl1aS7mez4KGl2cwJcIa6kDEEUBABSmNQt-DKOuQhoiREEe0wvPWoRdy7lHQ4cj4GBZs3lOh_AwgUCh_q1iJRSzhTndJ879B7pkMHlMurgfjHOkbm43TRh2Nz46liJRXMgmXibGnQu5MAQul7PhGiTIznDZ62l5wAc20YfBr_cmUqT5wt3Vx6uCPFxeLdKqFL4BhcqQrSimuld9ZjpEKBf6y6kYDY_epMrTiSU9pKvY_4lByj5vh08e0--9P4YSIDXF_IWP15BD0i1MFgrvao7nMH72BtFyyBCvyQ6xkJPPwCosbIfDhxTB3xQCF_8EvluIBOnT1Vkf6hsc6mCKBz_acR8zHuk4wjtD8yQDeyFMYBzJW3NAvzykhjCJXmavU0ota4hvMPvmO5Mq7a4Xjx1-AHAZAxHsOoZ-wfq6ul5R2FhBLuc42UfnDXeHIgWM8RuqXUUrY94B1E5waG40AysmhDhLxjDBc7sECoy2y3g6gef6YKzrwtOIx3jn9L5NnI2mqK2-Rj31TPF0JziYAYqi2cwdEueEBdpcOa-m81x6AkiuVlix73EcZttMp-LniV_GLFdkDzXZde8iEZIigsw&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=12,Hội Nguyễn,Mua hàng của tiki lúc nào cũng hài lòng hết á.về mọi mặt.còn sản phẫm pons này thì mình mới dùng Lần đầu tiên nên chưa biết thế nào.,"Đã viết
302 Đánh giá","Đã nhận
7 Lượt cảm ơn",Đã tham gia 3 năm,Đánh giá vào 5 tháng trướcĐã dùng 1 giờ
